corridor_id,receiver_id,order,grid_i,grid_j,X_EPSG5179,Y_EPSG5179,lat,lon,Lden_db,SEL_total_db,LAeq_day_db
corridor_0,13478,13478,90,105,1146450,1736950,35.6178273,129.1170819,12.60913765,55.23415658,4.108106563
corridor_0,13479,13479,89,105,1146350,1736950,35.6178421,129.1159781,12.71422493,55.33924386,4.213193843
corridor_0,13480,13480,88,105,1146250,1736950,35.6178569,129.1148743,12.75006401,55.37508294,4.249032924
corridor_0,13481,13481,87,105,1146150,1736950,35.6178717,129.1137705,12.24374688,54.8687658,3.742715785
corridor_0,13482,13482,86,105,1146050,1736950,35.6178864,129.1126667,11.32509911,53.95011803,2.824068019
corridor_0,13483,13483,85,105,1145950,1736950,35.6179012,129.1115629,10.72640526,53.35142419,2.225374171
corridor_0,13484,13484,84,105,1145850,1736950,35.617916,129.1104592,9.952700733,52.57771966,1.451669642
corridor_0,13485,13485,83,105,1145750,1736950,35.6179307,129.1093554,9.135375141,51.76039407,0.63434405
corridor_0,13486,13486,82,105,1145650,1736950,35.6179455,129.1082516,8.504122852,51.12914178,0.003091762
corridor_0,13487,13487,81,105,1145550,1736950,35.6179602,129.1071478,7.84525597,50.47027489,-0.655775121
corridor_0,13488,13488,80,105,1145450,1736950,35.6179749,129.106044,7.094134449,49.71915337,-1.406896642
corridor_0,13489,13489,79,105,1145350,1736950,35.6179896,129.1049401,6.266711353,48.89173028,-2.234319737
corridor_0,13490,13490,78,105,1145250,1736950,35.6180043,129.1038363,5.412772297,48.03779122,-3.088258794
corridor_0,13491,13491,77,105,1145150,1736950,35.618019,129.1027325,4.785758137,47.41077706,-3.715272954
corridor_0,13492,13492,76,105,1145050,1736950,35.6180337,129.1016287,4.128855824,46.75387475,-4.372175267
corridor_0,13493,13493,75,105,1144950,1736950,35.6180484,129.1005249,3.436827778,46.0618467,-5.064203313
corridor_0,13494,13494,74,105,1144850,1736950,35.618063,129.0994211,2.77072823,45.39574715,-5.730302861
corridor_0,13495,13495,73,105,1144750,1736950,35.6180777,129.0983173,2.104861378,44.7298803,-6.396169713
corridor_0,13496,13496,72,105,1144650,1736950,35.6180923,129.0972135,1.29882729,43.92384621,-7.202203801
corridor_0,13497,13497,71,105,1144550,1736950,35.618107,129.0961097,0.094920277,42.7199392,-8.406110814
corridor_0,13498,13498,70,105,1144450,1736950,35.6181216,129.0950059,-1.866272808,40.75874612,-10.3673039
corridor_0,13499,13499,69,105,1144350,1736950,35.6181362,129.0939021,-0.286938549,42.33808038,-8.78796964
corridor_0,13500,13500,68,105,1144250,1736950,35.6181508,129.0927983,-1.17641151,41.44860741,-9.677442601
corridor_0,13501,13501,67,105,1144150,1736950,35.6181654,129.0916945,0.17269051,42.79770943,-8.328340581
corridor_0,13502,13502,66,105,1144050,1736950,35.61818,129.0905907,1.154749989,43.77976891,-7.346281102
corridor_0,13503,13503,65,105,1143950,1736950,35.6181945,129.0894868,1.777739643,44.40275857,-6.723291448
corridor_0,13504,13504,64,105,1143850,1736950,35.6182091,129.088383,2.469267963,45.09428689,-6.031763127
corridor_0,13505,13505,63,105,1143750,1736950,35.6182237,129.0872792,3.057181477,45.6822004,-5.443849614
corridor_0,13506,13506,62,105,1143650,1736950,35.6182382,129.0861754,4.131743549,46.75676247,-4.369287541
corridor_0,13507,13507,61,105,1143550,1736950,35.6182527,129.0850716,5.061251759,47.68627068,-3.439779332
corridor_0,13508,13508,60,105,1143450,1736950,35.6182672,129.0839678,5.742110371,48.3671293,-2.75892072
corridor_0,13509,13509,59,105,1143350,1736950,35.6182818,129.0828639,6.32496941,48.94998833,-2.176061681
corridor_0,13510,13510,58,105,1143250,1736950,35.6182963,129.0817601,6.80015099,49.42516991,-1.700880101
corridor_0,13511,13511,57,105,1143150,1736950,35.6183107,129.0806563,7.342223286,49.96724221,-1.158807805
corridor_0,13512,13512,56,105,1143050,1736950,35.6183252,129.0795525,7.820380329,50.44539925,-0.680650762
corridor_0,13513,13513,55,105,1142950,1736950,35.6183397,129.0784487,8.28508675,50.91010567,-0.215944341
corridor_0,13514,13514,54,105,1142850,1736950,35.6183542,129.0773448,8.857947468,51.48296639,0.356916377
corridor_0,13515,13515,53,105,1142750,1736950,35.6183686,129.076241,9.398646473,52.0236654,0.897615382
corridor_0,13516,13516,52,105,1142650,1736950,35.618383,129.0751372,9.885604023,52.51062295,1.384572932
corridor_0,13517,13517,51,105,1142550,1736950,35.6183975,129.0740334,10.51374352,53.13876244,2.012712428
corridor_0,13518,13518,50,105,1142450,1736950,35.6184119,129.0729295,11.12505639,53.75007531,2.624025294
corridor_0,13519,13519,49,105,1142350,1736950,35.6184263,129.0718257,11.6720382,54.29705712,3.171007106
corridor_0,13520,13520,48,105,1142250,1736950,35.6184407,129.0707219,12.16439354,54.78941247,3.663362453
corridor_0,13521,13521,47,105,1142150,1736950,35.6184551,129.0696181,12.61769783,55.24271676,4.116666743
corridor_0,13522,13522,46,105,1142050,1736950,35.6184695,129.0685142,13.03010476,55.65512368,4.529073665
corridor_0,13523,13523,45,105,1141950,1736950,35.6184838,129.0674104,13.24184334,55.86686227,4.740812251
corridor_0,13524,13524,44,105,1141850,1736950,35.6184982,129.0663066,13.28174126,55.90676019,4.78071017
corridor_0,13525,13525,43,105,1141750,1736950,35.6185125,129.0652027,13.25648796,55.88150689,4.755456874
corridor_0,13526,13526,42,105,1141650,1736950,35.6185269,129.0640989,13.31843483,55.94345376,4.817403743
corridor_0,13527,13527,41,105,1141550,1736950,35.6185412,129.0629951,13.44376671,56.06878564,4.942735621
corridor_0,13528,13528,40,105,1141450,1736950,35.6185555,129.0618913,13.44910729,56.07412621,4.948076198
corridor_0,13529,13529,39,105,1141350,1736950,35.6185698,129.0607874,13.59717476,56.22219369,5.096143672
corridor_0,13530,13530,38,105,1141250,1736950,35.6185841,129.0596836,13.51843941,56.14345834,5.01740832
corridor_0,13531,13531,37,105,1141150,1736950,35.6185984,129.0585798,13.50829232,56.13331124,5.007261226
corridor_0,13532,13532,36,105,1141050,1736950,35.6186127,129.0574759,13.61967766,56.24469659,5.118646571
corridor_0,13533,13533,35,105,1140950,1736950,35.618627,129.0563721,13.49929726,56.12431618,4.99826617
corridor_0,13534,13534,34,105,1140850,1736950,35.6186412,129.0552682,13.57549584,56.20051476,5.074464747
corridor_0,13535,13535,33,105,1140750,1736950,35.6186555,129.0541644,13.61917031,56.24418923,5.118139216
corridor_0,13536,13536,32,105,1140650,1736950,35.6186697,129.0530606,13.31037438,55.9353933,4.809343287
corridor_0,13537,13537,31,105,1140550,1736950,35.6186839,129.0519567,13.017295,55.64231393,4.516263911
corridor_0,13538,13538,30,105,1140450,1736950,35.6186981,129.0508529,12.49571144,55.12073037,3.994680354
corridor_0,13539,13539,29,105,1140350,1736950,35.6187124,129.049749,11.73763573,54.36265466,3.23660464
corridor_0,13540,13540,28,105,1140250,1736950,35.6187266,129.0486452,10.8043853,53.42940423,2.303354213
corridor_0,13541,13541,27,105,1140150,1736950,35.6187407,129.0475414,9.839423298,52.46444222,1.338392207
corridor_0,13542,13542,26,105,1140050,1736950,35.6187549,129.0464375,8.916766285,51.54178521,0.415735194
corridor_0,13543,13543,25,105,1139950,1736950,35.6187691,129.0453337,8.017497181,50.64251611,-0.48353391
corridor_0,13544,13544,24,105,1139850,1736950,35.6187832,129.0442298,7.079280018,49.70429894,-1.421751073
corridor_0,13545,13545,23,105,1139750,1736950,35.6187974,129.043126,6.280959248,48.90597817,-2.220071843
corridor_0,13546,13546,22,105,1139650,1736950,35.6188115,129.0420221,5.385214924,48.01023385,-3.115816167
corridor_0,13547,13547,21,105,1139550,1736950,35.6188256,129.0409183,4.600585102,47.22560403,-3.900445989
corridor_0,13548,13548,20,105,1139450,1736950,35.6188398,129.0398144,3.783217548,46.40823647,-4.717813542
corridor_0,13549,13549,19,105,1139350,1736950,35.6188539,129.0387106,2.954337238,45.57935616,-5.546693852
corridor_0,13550,13550,18,105,1139250,1736950,35.618868,129.0376067,2.113703846,44.73872277,-6.387327245
corridor_0,13551,13551,17,105,1139150,1736950,35.618882,129.0365029,1.355086445,43.98010537,-7.145944646
corridor_0,13552,13552,16,105,1139050,1736950,35.6188961,129.035399,0.42690575,43.05192467,-8.07412534
corridor_0,13553,13553,15,105,1138950,1736950,35.6189102,129.0342952,-0.604115368,42.02090356,-9.105146459
corridor_0,13554,13554,14,105,1138850,1736950,35.6189242,129.0331913,-1.527901531,41.09711739,-10.02893262
corridor_0,13555,13555,13,105,1138750,1736950,35.6189383,129.0320875,-2.841145397,39.78387353,-11.34217649
corridor_0,13556,13556,12,105,1138650,1736950,35.6189523,129.0309836,-4.512474895,38.11254403,-13.01350599
corridor_0,13557,13557,11,105,1138550,1736950,35.6189663,129.0298798,-8.96728027,33.65773865,-17.46831136
corridor_0,13580,13580,11,106,1138550,1737050,35.6198677,129.0298969,-8.969208599,33.65581033,-17.47023969
corridor_0,13581,13581,12,106,1138650,1737050,35.6198537,129.0310008,-4.505699993,38.11931893,-13.00673108
corridor_0,13582,13582,13,106,1138750,1737050,35.6198396,129.0321047,-2.819031597,39.80598733,-11.32006269
corridor_0,13583,13583,14,106,1138850,1737050,35.6198256,129.0332085,-1.496094585,41.12892434,-9.997125676
corridor_0,13584,13584,15,106,1138950,1737050,35.6198115,129.0343124,-0.561035992,42.06398293,-9.062067082
corridor_0,13585,13585,16,106,1139050,1737050,35.6197974,129.0354163,0.466948628,43.09196755,-8.034082463
corridor_0,13586,13586,17,106,1139150,1737050,35.6197834,129.0365201,1.402415394,44.02743432,-7.098615697
corridor_0,13587,13587,18,106,1139250,1737050,35.6197693,129.037624,2.286421894,44.91144082,-6.214609197
corridor_0,13588,13588,19,106,1139350,1737050,35.6197552,129.0387279,3.046313404,45.67133233,-5.454717687
corridor_0,13589,13589,20,106,1139450,1737050,35.6197411,129.0398317,3.882762074,46.507781,-4.618269017
corridor_0,13590,13590,21,106,1139550,1737050,35.619727,129.0409356,4.700389027,47.32540795,-3.800642064
corridor_0,13591,13591,22,106,1139650,1737050,35.6197128,129.0420394,5.528155445,48.15317437,-2.972875646
corridor_0,13592,13592,23,106,1139750,1737050,35.6196987,129.0431433,6.326605915,48.95162484,-2.174425176
corridor_0,13593,13593,24,106,1139850,1737050,35.6196846,129.0442472,7.240424275,49.8654432,-1.260606816
corridor_0,13594,13594,25,106,1139950,1737050,35.6196704,129.045351,8.152625202,50.77764413,-0.348405889
corridor_0,13595,13595,26,106,1140050,1737050,35.6196562,129.0464549,9.025832295,51.65085122,0.524801204
corridor_0,13596,13596,27,106,1140150,1737050,35.6196421,129.0475587,9.990294575,52.6153135,1.489263484
corridor_0,13597,13597,28,106,1140250,1737050,35.6196279,129.0486626,11.00754464,53.63256356,2.506513545
corridor_0,13598,13598,29,106,1140350,1737050,35.6196137,129.0497664,11.96229851,54.58731744,3.461267421
corridor_0,13599,13599,30,106,1140450,1737050,35.6195995,129.0508703,12.72771752,55.35273644,4.226686427
corridor_0,13600,13600,31,106,1140550,1737050,35.6195853,129.0519741,13.47927391,56.10429284,4.978242824
corridor_0,13601,13601,32,106,1140650,1737050,35.619571,129.053078,13.5158149,56.14083382,5.014783809
corridor_0,13602,13602,33,106,1140750,1737050,35.6195568,129.0541818,13.7500335,56.37505242,5.249002406
corridor_0,13603,13603,34,106,1140850,1737050,35.6195425,129.0552857,13.92118752,56.54620644,5.420156428
corridor_0,13604,13604,35,106,1140950,1737050,35.6195283,129.0563895,13.53707039,56.16208932,5.036039302
corridor_0,13605,13605,36,106,1141050,1737050,35.619514,129.0574934,13.49363243,56.11865136,4.992601344
corridor_0,13606,13606,37,106,1141150,1737050,35.6194997,129.0585972,13.57484353,56.19986245,5.073812434
corridor_0,13607,13607,38,106,1141250,1737050,35.6194854,129.0597011,13.59438622,56.21940514,5.093355128
corridor_0,13608,13608,39,106,1141350,1737050,35.6194711,129.0608049,13.71391976,56.33893868,5.212888667
corridor_0,13609,13609,40,106,1141450,1737050,35.6194568,129.0619088,13.63945687,56.26447579,5.138425776
corridor_0,13610,13610,41,106,1141550,1737050,35.6194425,129.0630126,13.35922921,55.98424813,4.858198115
corridor_0,13611,13611,42,106,1141650,1737050,35.6194282,129.0641165,13.24602044,55.87103936,4.744989345
corridor_0,13612,13612,43,106,1141750,1737050,35.6194139,129.0652203,13.27480614,55.89982507,4.77377505
corridor_0,13613,13613,44,106,1141850,1737050,35.6193995,129.0663242,13.19470513,55.81972405,4.693674037
corridor_0,13614,13614,45,106,1141950,1737050,35.6193851,129.067428,13.10603249,55.73105141,4.605001399
corridor_0,13615,13615,46,106,1142050,1737050,35.6193708,129.0685318,12.78261101,55.40762994,4.281579921
corridor_0,13616,13616,47,106,1142150,1737050,35.6193564,129.0696357,12.25034249,54.87536141,3.749311397
corridor_0,13617,13617,48,106,1142250,1737050,35.619342,129.0707395,11.74859536,54.37361428,3.247564265
corridor_0,13618,13618,49,106,1142350,1737050,35.6193276,129.0718434,11.24541771,53.87043664,2.744386622
corridor_0,13619,13619,50,106,1142450,1737050,35.6193132,129.0729472,10.69593728,53.3209562,2.194906184
corridor_0,13620,13620,51,106,1142550,1737050,35.6192988,129.074051,10.09789193,52.72291085,1.596860835
corridor_0,13621,13621,52,106,1142650,1737050,35.6192844,129.0751549,9.469710468,52.09472939,0.968679378
corridor_0,13622,13622,53,106,1142750,1737050,35.6192699,129.0762587,8.964770435,51.58978936,0.463739345
corridor_0,13623,13623,54,106,1142850,1737050,35.6192555,129.0773625,8.464964985,51.08998391,-0.036066106
corridor_0,13624,13624,55,106,1142950,1737050,35.619241,129.0784664,7.87726128,50.5022802,-0.623769811
corridor_0,13625,13625,56,106,1143050,1737050,35.6192265,129.0795702,7.413130879,50.0381498,-1.087900212
corridor_0,13626,13626,57,106,1143150,1737050,35.6192121,129.080674,6.906252979,49.5312719,-1.594778111
corridor_0,13627,13627,58,106,1143250,1737050,35.6191976,129.0817779,6.339781879,48.9648008,-2.161249211
corridor_0,13628,13628,59,106,1143350,1737050,35.6191831,129.0828817,5.782759785,48.40777871,-2.718271306
corridor_0,13629,13629,60,106,1143450,1737050,35.6191686,129.0839855,5.208502888,47.83352181,-3.292528203
corridor_0,13630,13630,61,106,1143550,1737050,35.619154,129.0850894,4.342520832,46.96753976,-4.158510259
corridor_0,13631,13631,62,106,1143650,1737050,35.6191395,129.0861932,3.162966847,45.78798577,-5.338064244
corridor_0,13632,13632,63,106,1143750,1737050,35.619125,129.087297,2.70072472,45.32574364,-5.800306371
corridor_0,13633,13633,64,106,1143850,1737050,35.6191104,129.0884009,1.999671101,44.62469003,-6.50135999
corridor_0,13634,13634,65,106,1143950,1737050,35.6190959,129.0895047,1.261485218,43.88650414,-7.239545873
corridor_0,13635,13635,66,106,1144050,1737050,35.6190813,129.0906085,0.458293079,43.083312,-8.042738011
corridor_0,13636,13636,67,106,1144150,1737050,35.6190667,129.0917123,-0.638172985,41.98684594,-9.139204076
corridor_0,13637,13637,68,106,1144250,1737050,35.6190521,129.0928162,-2.517285229,40.1077337,-11.01831632
corridor_0,13638,13638,69,106,1144350,1737050,35.6190375,129.09392,-4.633728863,37.99129006,-13.13475995
corridor_0,13639,13639,70,106,1144450,1737050,35.6190229,129.0950238,-1.933548809,40.69147012,-10.4345799
corridor_0,13640,13640,71,106,1144550,1737050,35.6190083,129.0961276,-0.758225323,41.8667936,-9.259256413
corridor_0,13641,13641,72,106,1144650,1737050,35.6189936,129.0972314,0.753863453,43.37888238,-7.747167638
corridor_0,13642,13642,73,106,1144750,1737050,35.618979,129.0983353,1.606715321,44.23173425,-6.89431577
corridor_0,13643,13643,74,106,1144850,1737050,35.6189643,129.0994391,2.397013783,45.02203271,-6.104017308
corridor_0,13644,13644,75,106,1144950,1737050,35.6189497,129.1005429,3.171309589,45.79632851,-5.329721501
corridor_0,13645,13645,76,106,1145050,1737050,35.618935,129.1016467,3.799605488,46.42462441,-4.701425603
corridor_0,13646,13646,77,106,1145150,1737050,35.6189203,129.1027505,4.461699604,47.08671853,-4.039331487
corridor_0,13647,13647,78,106,1145250,1737050,35.6189056,129.1038543,5.116442799,47.74146172,-3.384588292
corridor_0,13648,13648,79,106,1145350,1737050,35.6188909,129.1049582,6.039744495,48.66476342,-2.461286595
corridor_0,13649,13649,80,106,1145450,1737050,35.6188762,129.106062,6.814868092,49.43988702,-1.686162999
corridor_0,13650,13650,81,106,1145550,1737050,35.6188615,129.1071658,7.433306812,50.05832574,-1.067724278
corridor_0,13651,13651,82,106,1145650,1737050,35.6188468,129.1082696,8.127123951,50.75214288,-0.37390714
corridor_0,13652,13652,83,106,1145750,1737050,35.618832,129.1093734,8.824961781,51.44998071,0.32393069
corridor_0,13653,13653,84,106,1145850,1737050,35.6188173,129.1104772,9.688716053,52.31373498,1.187684962
corridor_0,13654,13654,85,106,1145950,1737050,35.6188025,129.111581,10.55520546,53.18022439,2.054174373
corridor_0,13655,13655,86,106,1146050,1737050,35.6187877,129.1126848,11.38926232,54.01428124,2.888231227
corridor_0,13656,13656,87,106,1146150,1737050,35.618773,129.1137887,12.33467019,54.95968911,3.833639094
corridor_0,13657,13657,88,106,1146250,1737050,35.6187582,129.1148925,12.84500801,55.47002694,4.343976924
corridor_0,13658,13658,89,106,1146350,1737050,35.6187434,129.1159963,13.05128777,55.67630669,4.550256679
corridor_0,13659,13659,90,106,1146450,1737050,35.6187285,129.1171001,12.95170891,55.57672784,4.450677821
corridor_0,13660,13660,91,106,1146550,1737050,35.6187137,129.1182039,12.6384536,55.26347253,4.137422511
corridor_0,13661,13661,92,106,1146650,1737050,35.6186989,129.1193077,12.51306069,55.13807961,4.012029597
corridor_0,13662,13662,93,106,1146750,1737050,35.618684,129.1204115,12.40120232,55.02622124,3.900171229
corridor_0,13663,13663,94,106,1146850,1737050,35.6186692,129.1215153,12.34340203,54.96842095,3.842370936
corridor_0,13664,13664,95,106,1146950,1737050,35.6186543,129.1226191,12.30239785,54.92741677,3.801366755
corridor_0,13665,13665,96,106,1147050,1737050,35.6186394,129.1237229,12.33678734,54.96180627,3.835756251
corridor_0,13666,13666,97,106,1147150,1737050,35.6186246,129.1248267,12.36772072,54.99273965,3.866689631
corridor_0,13667,13667,98,106,1147250,1737050,35.6186097,129.1259305,12.34516823,54.97018716,3.844137141
corridor_0,13668,13668,99,106,1147350,1737050,35.6185948,129.1270343,12.22221291,54.84723183,3.721181819
corridor_0,13669,13669,100,106,1147450,1737050,35.6185799,129.1281381,12.08372795,54.70874688,3.582696864
corridor_0,13670,13670,101,106,1147550,1737050,35.6185649,129.1292419,11.75060189,54.37562081,3.249570796
corridor_0,13671,13671,102,106,1147650,1737050,35.61855,129.1303457,11.11152947,53.73654839,2.610498378
