order,grid_i,grid_j,X_EPSG5179,Y_EPSG5179,lat,lon
14776,72,115,1144650,1737950,35.6271053,129.0973928
14777,71,115,1144550,1737950,35.62712,129.0962889
14778,70,115,1144450,1737950,35.6271346,129.0951849
14779,69,115,1144350,1737950,35.6271492,129.094081
14780,68,115,1144250,1737950,35.6271638,129.0929771
14781,67,115,1144150,1737950,35.6271784,129.0918731
14782,66,115,1144050,1737950,35.627193,129.0907692
14783,65,115,1143950,1737950,35.6272076,129.0896653
14784,64,115,1143850,1737950,35.6272221,129.0885613
14785,63,115,1143750,1737950,35.6272367,129.0874574
14786,62,115,1143650,1737950,35.6272512,129.0863534
14787,61,115,1143550,1737950,35.6272658,129.0852495
14788,60,115,1143450,1737950,35.6272803,129.0841456
14789,59,115,1143350,1737950,35.6272948,129.0830416
14790,58,115,1143250,1737950,35.6273093,129.0819377
14791,57,115,1143150,1737950,35.6273238,129.0808337
14792,56,115,1143050,1737950,35.6273383,129.0797298
14793,55,115,1142950,1737950,35.6273528,129.0786258
14794,54,115,1142850,1737950,35.6273672,129.0775219
14795,53,115,1142750,1737950,35.6273817,129.076418
14796,52,115,1142650,1737950,35.6273961,129.075314
14797,51,115,1142550,1737950,35.6274106,129.0742101
14798,50,115,1142450,1737950,35.627425,129.0731061
14799,49,115,1142350,1737950,35.6274394,129.0720022
14800,48,115,1142250,1737950,35.6274538,129.0708982
14801,47,115,1142150,1737950,35.6274682,129.0697943
14802,46,115,1142050,1737950,35.6274826,129.0686903
14803,45,115,1141950,1737950,35.627497,129.0675864
14804,44,115,1141850,1737950,35.6275113,129.0664824
14805,43,115,1141750,1737950,35.6275257,129.0653784
14806,42,115,1141650,1737950,35.62754,129.0642745
14807,41,115,1141550,1737950,35.6275544,129.0631705
14808,40,115,1141450,1737950,35.6275687,129.0620666
14809,39,115,1141350,1737950,35.627583,129.0609626
14810,38,115,1141250,1737950,35.6275973,129.0598587
14811,37,115,1141150,1737950,35.6276116,129.0587547
14812,36,115,1141050,1737950,35.6276259,129.0576507
14813,35,115,1140950,1737950,35.6276401,129.0565468
14814,34,115,1140850,1737950,35.6276544,129.0554428
14815,33,115,1140750,1737950,35.6276687,129.0543389
14816,32,115,1140650,1737950,35.6276829,129.0532349
14817,31,115,1140550,1737950,35.6276971,129.0521309
14818,30,115,1140450,1737950,35.6277113,129.051027
14819,29,115,1140350,1737950,35.6277256,129.049923
14820,28,115,1140250,1737950,35.6277398,129.048819
14821,27,115,1140150,1737950,35.627754,129.0477151
14822,26,115,1140050,1737950,35.6277681,129.0466111
14823,25,115,1139950,1737950,35.6277823,129.0455071
14824,24,115,1139850,1737950,35.6277965,129.0444032
14825,23,115,1139750,1737950,35.6278106,129.0432992
14826,22,115,1139650,1737950,35.6278248,129.0421952
14827,21,115,1139550,1737950,35.6278389,129.0410913
14828,20,115,1139450,1737950,35.627853,129.0399873
14829,19,115,1139350,1737950,35.6278671,129.0388833
14830,18,115,1139250,1737950,35.6278812,129.0377793
14831,17,115,1139150,1737950,35.6278953,129.0366754
14832,16,115,1139050,1737950,35.6279094,129.0355714
14833,15,115,1138950,1737950,35.6279235,129.0344674
14834,14,115,1138850,1737950,35.6279375,129.0333634
14835,13,115,1138750,1737950,35.6279516,129.0322595
14836,12,115,1138650,1737950,35.6279656,129.0311555
14837,11,115,1138550,1737950,35.6279796,129.0300515
14838,10,115,1138450,1737950,35.6279937,129.0289475
14839,9,115,1138350,1737950,35.6280077,129.0278435
14840,8,115,1138250,1737950,35.6280217,129.0267396
14841,7,115,1138150,1737950,35.6280356,129.0256356
14842,6,115,1138050,1737950,35.6280496,129.0245316
14843,5,115,1137950,1737950,35.6280636,129.0234276
14844,4,115,1137850,1737950,35.6280776,129.0223236
14845,3,115,1137750,1737950,35.6280915,129.0212196
14846,2,115,1137650,1737950,35.6281054,129.0201157
14847,1,115,1137550,1737950,35.6281194,129.0190117
14848,0,115,1137450,1737950,35.6281333,129.0179077
14849,0,116,1137450,1738050,35.6290346,129.0179247
14850,1,116,1137550,1738050,35.6290207,129.0190287
14851,2,116,1137650,1738050,35.6290068,129.0201327
14852,3,116,1137750,1738050,35.6289928,129.0212367
14853,4,116,1137850,1738050,35.6289789,129.0223407
14854,5,116,1137950,1738050,35.6289649,129.0234447
14855,6,116,1138050,1738050,35.628951,129.0245487
14856,7,116,1138150,1738050,35.628937,129.0256527
14857,8,116,1138250,1738050,35.628923,129.0267567
14858,9,116,1138350,1738050,35.628909,129.0278607
14859,10,116,1138450,1738050,35.628895,129.0289647
14860,11,116,1138550,1738050,35.628881,129.0300687
14861,12,116,1138650,1738050,35.6288669,129.0311727
14862,13,116,1138750,1738050,35.6288529,129.0322767
14863,14,116,1138850,1738050,35.6288388,129.0333807
14864,15,116,1138950,1738050,35.6288248,129.0344846
14865,16,116,1139050,1738050,35.6288107,129.0355886
14866,17,116,1139150,1738050,35.6287966,129.0366926
14867,18,116,1139250,1738050,35.6287825,129.0377966
14868,19,116,1139350,1738050,35.6287684,129.0389006
14869,20,116,1139450,1738050,35.6287543,129.0400046
14870,21,116,1139550,1738050,35.6287402,129.0411086
14871,22,116,1139650,1738050,35.6287261,129.0422125
14872,23,116,1139750,1738050,35.6287119,129.0433165
14873,24,116,1139850,1738050,35.6286978,129.0444205
14874,25,116,1139950,1738050,35.6286836,129.0455245
14875,26,116,1140050,1738050,35.6286695,129.0466285
14876,27,116,1140150,1738050,35.6286553,129.0477325
14877,28,116,1140250,1738050,35.6286411,129.0488364
14878,29,116,1140350,1738050,35.6286269,129.0499404
14879,30,116,1140450,1738050,35.6286127,129.0510444
14880,31,116,1140550,1738050,35.6285984,129.0521484
14881,32,116,1140650,1738050,35.6285842,129.0532523
14882,33,116,1140750,1738050,35.62857,129.0543563
14883,34,116,1140850,1738050,35.6285557,129.0554603
14884,35,116,1140950,1738050,35.6285415,129.0565643
14885,36,116,1141050,1738050,35.6285272,129.0576682
14886,37,116,1141150,1738050,35.6285129,129.0587722
14887,38,116,1141250,1738050,35.6284986,129.0598762
14888,39,116,1141350,1738050,35.6284843,129.0609801
14889,40,116,1141450,1738050,35.62847,129.0620841
14890,41,116,1141550,1738050,35.6284557,129.0631881
14891,42,116,1141650,1738050,35.6284413,129.0642921
14892,43,116,1141750,1738050,35.628427,129.065396
14893,44,116,1141850,1738050,35.6284126,129.0665
14894,45,116,1141950,1738050,35.6283983,129.067604
14895,46,116,1142050,1738050,35.6283839,129.0687079
14896,47,116,1142150,1738050,35.6283695,129.0698119
14897,48,116,1142250,1738050,35.6283551,129.0709158
14898,49,116,1142350,1738050,35.6283407,129.0720198
14899,50,116,1142450,1738050,35.6283263,129.0731238
14900,51,116,1142550,1738050,35.6283119,129.0742277
14901,52,116,1142650,1738050,35.6282974,129.0753317
14902,53,116,1142750,1738050,35.628283,129.0764357
14903,54,116,1142850,1738050,35.6282685,129.0775396
14904,55,116,1142950,1738050,35.6282541,129.0786436
14905,56,116,1143050,1738050,35.6282396,129.0797475
14906,57,116,1143150,1738050,35.6282251,129.0808515
14907,58,116,1143250,1738050,35.6282106,129.0819554
14908,59,116,1143350,1738050,35.6281961,129.0830594
14909,60,116,1143450,1738050,35.6281816,129.0841633
14910,61,116,1143550,1738050,35.6281671,129.0852673
14911,62,116,1143650,1738050,35.6281525,129.0863713
14912,63,116,1143750,1738050,35.628138,129.0874752
14913,64,116,1143850,1738050,35.6281234,129.0885792
14914,65,116,1143950,1738050,35.6281089,129.0896831
14915,66,116,1144050,1738050,35.6280943,129.0907871
14916,67,116,1144150,1738050,35.6280797,129.091891
14917,68,116,1144250,1738050,35.6280651,129.092995
14918,69,116,1144350,1738050,35.6280505,129.0940989
14919,70,116,1144450,1738050,35.6280359,129.0952028
14920,71,116,1144550,1738050,35.6280213,129.0963068
14921,72,116,1144650,1738050,35.6280066,129.0974107
14922,73,116,1144750,1738050,35.627992,129.0985147
14923,74,116,1144850,1738050,35.6279773,129.0996186
14924,75,116,1144950,1738050,35.6279627,129.1007226
14925,76,116,1145050,1738050,35.627948,129.1018265
14926,77,116,1145150,1738050,35.6279333,129.1029304
14927,78,116,1145250,1738050,35.6279186,129.1040344
14928,79,116,1145350,1738050,35.6279039,129.1051383
14929,80,116,1145450,1738050,35.6278892,129.1062423
14930,81,116,1145550,1738050,35.6278745,129.1073462
14931,82,116,1145650,1738050,35.6278597,129.1084501
14932,83,116,1145750,1738050,35.627845,129.1095541
14933,84,116,1145850,1738050,35.6278302,129.110658
14934,85,116,1145950,1738050,35.6278154,129.1117619
14935,86,116,1146050,1738050,35.6278007,129.1128659
14936,87,116,1146150,1738050,35.6277859,129.1139698
14937,88,116,1146250,1738050,35.6277711,129.1150737
14938,89,116,1146350,1738050,35.6277563,129.1161777
14939,90,116,1146450,1738050,35.6277415,129.1172816
14940,91,116,1146550,1738050,35.6277266,129.1183855
14941,92,116,1146650,1738050,35.6277118,129.1194895
14942,93,116,1146750,1738050,35.6276969,129.1205934
14943,94,116,1146850,1738050,35.6276821,129.1216973
14944,95,116,1146950,1738050,35.6276672,129.1228012
14945,96,116,1147050,1738050,35.6276523,129.1239052
14946,97,116,1147150,1738050,35.6276374,129.1250091
14947,98,116,1147250,1738050,35.6276225,129.126113
14948,99,116,1147350,1738050,35.6276076,129.1272169
14949,100,116,1147450,1738050,35.6275927,129.1283209
14950,101,116,1147550,1738050,35.6275778,129.1294248
14951,102,116,1147650,1738050,35.6275628,129.1305287
14952,103,116,1147750,1738050,35.6275479,129.1316326
14953,104,116,1147850,1738050,35.6275329,129.1327365
14954,105,116,1147950,1738050,35.627518,129.1338405
14955,106,116,1148050,1738050,35.627503,129.1349444
14956,107,116,1148150,1738050,35.627488,129.1360483
14957,108,116,1148250,1738050,35.627473,129.1371522
14958,109,116,1148350,1738050,35.627458,129.1382561
14959,110,116,1148450,1738050,35.627443,129.13936
14960,111,116,1148550,1738050,35.6274279,129.1404639
14961,112,116,1148650,1738050,35.6274129,129.1415679
14962,113,116,1148750,1738050,35.6273978,129.1426718
14963,114,116,1148850,1738050,35.6273828,129.1437757
14964,115,116,1148950,1738050,35.6273677,129.1448796
14965,116,116,1149050,1738050,35.6273526,129.1459835
14966,117,116,1149150,1738050,35.6273375,129.1470874
14967,118,116,1149250,1738050,35.6273224,129.1481913
14968,119,116,1149350,1738050,35.6273073,129.1492952
14969,120,116,1149450,1738050,35.6272922,129.1503991
14970,121,116,1149550,1738050,35.6272771,129.151503
14971,122,116,1149650,1738050,35.6272619,129.1526069
14972,123,116,1149750,1738050,35.6272468,129.1537108
14973,124,116,1149850,1738050,35.6272316,129.1548147
14974,125,116,1149950,1738050,35.6272164,129.1559186
14975,126,116,1150050,1738050,35.6272013,129.1570225
14976,127,116,1150150,1738050,35.6271861,129.1581264
14977,127,117,1150150,1738150,35.6280873,129.1581451
14978,126,117,1150050,1738150,35.6281025,129.1570411
14979,125,117,1149950,1738150,35.6281177,129.1559372
14980,124,117,1149850,1738150,35.6281329,129.1548333
14981,123,117,1149750,1738150,35.628148,129.1537294
14982,122,117,1149650,1738150,35.6281632,129.1526255
14983,121,117,1149550,1738150,35.6281783,129.1515216
14984,120,117,1149450,1738150,35.6281935,129.1504177
14985,119,117,1149350,1738150,35.6282086,129.1493137
14986,118,117,1149250,1738150,35.6282237,129.1482098
14987,117,117,1149150,1738150,35.6282388,129.1471059
14988,116,117,1149050,1738150,35.6282539,129.146002
14989,115,117,1148950,1738150,35.628269,129.1448981
14990,114,117,1148850,1738150,35.6282841,129.1437941
14991,113,117,1148750,1738150,35.6282991,129.1426902
14992,112,117,1148650,1738150,35.6283142,129.1415863
14993,111,117,1148550,1738150,35.6283292,129.1404824
14994,110,117,1148450,1738150,35.6283442,129.1393784
14995,109,117,1148350,1738150,35.6283593,129.1382745
14996,108,117,1148250,1738150,35.6283743,129.1371706
14997,107,117,1148150,1738150,35.6283893,129.1360667
14998,106,117,1148050,1738150,35.6284043,129.1349627
14999,105,117,1147950,1738150,35.6284192,129.1338588
15000,104,117,1147850,1738150,35.6284342,129.1327549
15001,103,117,1147750,1738150,35.6284492,129.1316509
15002,102,117,1147650,1738150,35.6284641,129.130547
15003,101,117,1147550,1738150,35.6284791,129.1294431
15004,100,117,1147450,1738150,35.628494,129.1283391
15005,99,117,1147350,1738150,35.6285089,129.1272352
15006,98,117,1147250,1738150,35.6285238,129.1261313
15007,97,117,1147150,1738150,35.6285387,129.1250273
15008,96,117,1147050,1738150,35.6285536,129.1239234
15009,95,117,1146950,1738150,35.6285685,129.1228195
15010,94,117,1146850,1738150,35.6285834,129.1217155
15011,93,117,1146750,1738150,35.6285982,129.1206116
15012,92,117,1146650,1738150,35.6286131,129.1195076
15013,91,117,1146550,1738150,35.6286279,129.1184037
15014,90,117,1146450,1738150,35.6286427,129.1172998
15015,89,117,1146350,1738150,35.6286576,129.1161958
15016,88,117,1146250,1738150,35.6286724,129.1150919
15017,87,117,1146150,1738150,35.6286872,129.1139879
15018,86,117,1146050,1738150,35.628702,129.112884
15019,85,117,1145950,1738150,35.6287167,129.11178
15020,84,117,1145850,1738150,35.6287315,129.1106761
15021,83,117,1145750,1738150,35.6287463,129.1095721
15022,82,117,1145650,1738150,35.628761,129.1084682
15023,81,117,1145550,1738150,35.6287757,129.1073642
15024,80,117,1145450,1738150,35.6287905,129.1062603
15025,79,117,1145350,1738150,35.6288052,129.1051563
15026,78,117,1145250,1738150,35.6288199,129.1040524
15027,77,117,1145150,1738150,35.6288346,129.1029484
15028,76,117,1145050,1738150,35.6288493,129.1018445
15029,75,117,1144950,1738150,35.628864,129.1007405
15030,74,117,1144850,1738150,35.6288786,129.0996366
15031,73,117,1144750,1738150,35.6288933,129.0985326
15032,72,117,1144650,1738150,35.6289079,129.0974287
15033,71,117,1144550,1738150,35.6289226,129.0963247
15034,70,117,1144450,1738150,35.6289372,129.0952208
15035,69,117,1144350,1738150,35.6289518,129.0941168
15036,68,117,1144250,1738150,35.6289664,129.0930128
15037,67,117,1144150,1738150,35.628981,129.0919089
15038,66,117,1144050,1738150,35.6289956,129.0908049
15039,65,117,1143950,1738150,35.6290102,129.089701
15040,64,117,1143850,1738150,35.6290247,129.088597
15041,63,117,1143750,1738150,35.6290393,129.087493
15042,62,117,1143650,1738150,35.6290539,129.0863891
15043,61,117,1143550,1738150,35.6290684,129.0852851
15044,60,117,1143450,1738150,35.6290829,129.0841811
15045,59,117,1143350,1738150,35.6290974,129.0830772
15046,58,117,1143250,1738150,35.6291119,129.0819732
15047,57,117,1143150,1738150,35.6291264,129.0808692
15048,56,117,1143050,1738150,35.6291409,129.0797653
15049,55,117,1142950,1738150,35.6291554,129.0786613
15050,54,117,1142850,1738150,35.6291699,129.0775573
15051,53,117,1142750,1738150,35.6291843,129.0764534
15052,52,117,1142650,1738150,35.6291988,129.0753494
15053,51,117,1142550,1738150,35.6292132,129.0742454
15054,50,117,1142450,1738150,35.6292276,129.0731414
15055,49,117,1142350,1738150,35.629242,129.0720375
15056,48,117,1142250,1738150,35.6292564,129.0709335
15057,47,117,1142150,1738150,35.6292708,129.0698295
15058,46,117,1142050,1738150,35.6292852,129.0687255
15059,45,117,1141950,1738150,35.6292996,129.0676216
15060,44,117,1141850,1738150,35.629314,129.0665176
15061,43,117,1141750,1738150,35.6293283,129.0654136
15062,42,117,1141650,1738150,35.6293426,129.0643096
15063,41,117,1141550,1738150,35.629357,129.0632056
15064,40,117,1141450,1738150,35.6293713,129.0621017
15065,39,117,1141350,1738150,35.6293856,129.0609977
15066,38,117,1141250,1738150,35.6293999,129.0598937
15067,37,117,1141150,1738150,35.6294142,129.0587897
15068,36,117,1141050,1738150,35.6294285,129.0576857
15069,35,117,1140950,1738150,35.6294428,129.0565817
15070,34,117,1140850,1738150,35.629457,129.0554778
15071,33,117,1140750,1738150,35.6294713,129.0543738
15072,32,117,1140650,1738150,35.6294855,129.0532698
15073,31,117,1140550,1738150,35.6294998,129.0521658
15074,30,117,1140450,1738150,35.629514,129.0510618
15075,29,117,1140350,1738150,35.6295282,129.0499578
15076,28,117,1140250,1738150,35.6295424,129.0488538
15077,27,117,1140150,1738150,35.6295566,129.0477498
15078,26,117,1140050,1738150,35.6295708,129.0466458
15079,25,117,1139950,1738150,35.6295849,129.0455418
15080,24,117,1139850,1738150,35.6295991,129.0444378
15081,23,117,1139750,1738150,35.6296133,129.0433339
15082,22,117,1139650,1738150,35.6296274,129.0422299
15083,21,117,1139550,1738150,35.6296415,129.0411259
15084,20,117,1139450,1738150,35.6296557,129.0400219
15085,19,117,1139350,1738150,35.6296698,129.0389179
15086,18,117,1139250,1738150,35.6296839,129.0378139
15087,17,117,1139150,1738150,35.629698,129.0367099
15088,16,117,1139050,1738150,35.629712,129.0356059
15089,15,117,1138950,1738150,35.6297261,129.0345019
15090,14,117,1138850,1738150,35.6297402,129.0333979
15091,13,117,1138750,1738150,35.6297542,129.0322939
15092,12,117,1138650,1738150,35.6297683,129.0311899
15093,11,117,1138550,1738150,35.6297823,129.0300859
15094,10,117,1138450,1738150,35.6297963,129.0289819
15095,9,117,1138350,1738150,35.6298103,129.0278779
15096,8,117,1138250,1738150,35.6298243,129.0267738
15097,7,117,1138150,1738150,35.6298383,129.0256698
15098,6,117,1138050,1738150,35.6298523,129.0245658
15099,5,117,1137950,1738150,35.6298663,129.0234618
15100,4,117,1137850,1738150,35.6298802,129.0223578
15101,3,117,1137750,1738150,35.6298942,129.0212538
15102,2,117,1137650,1738150,35.6299081,129.0201498
15103,1,117,1137550,1738150,35.629922,129.0190458
15104,0,117,1137450,1738150,35.629936,129.0179418
15105,0,118,1137450,1738250,35.6308373,129.0179588
15106,1,118,1137550,1738250,35.6308234,129.0190628
15107,2,118,1137650,1738250,35.6308094,129.0201669
15108,3,118,1137750,1738250,35.6307955,129.0212709
15109,4,118,1137850,1738250,35.6307815,129.0223749
15110,5,118,1137950,1738250,35.6307676,129.0234789
15111,6,118,1138050,1738250,35.6307536,129.0245829
15112,7,118,1138150,1738250,35.6307396,129.025687
15113,8,118,1138250,1738250,35.6307256,129.026791
15114,9,118,1138350,1738250,35.6307116,129.027895
15115,10,118,1138450,1738250,35.6306976,129.028999
15116,11,118,1138550,1738250,35.6306836,129.030103
15117,12,118,1138650,1738250,35.6306696,129.0312071
15118,13,118,1138750,1738250,35.6306555,129.0323111
15119,14,118,1138850,1738250,35.6306415,129.0334151
15120,15,118,1138950,1738250,35.6306274,129.0345191
15121,16,118,1139050,1738250,35.6306134,129.0356231
15122,17,118,1139150,1738250,35.6305993,129.0367271
